txId,count_predecessors_t,count_successors_t,mean_predecessor_betweenness_t,mean_predecessor_asymmetry_t,std_predecessor_degree_t,mean_successor_betweenness_t,mean_successor_asymmetry_t,std_successor_degree_t
269535382,0,2,0.0,0.0,0.0,0.0,0.5,0.5
283161040,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
269106380,0,2,0.0,0.0,0.0,4.325259515570934e-07,0.33333333333333337,49.5
269586565,0,2,0.0,0.0,0.0,0.0,0.5,0.5
269586557,1,1,0.0,-1.0,0.0,0.0,0.0,0.0
268775918,1,1,1.298876731402683e-05,0.0,0.0,3.7234466300210246e-05,-0.3333333333333333,0.0
268803403,0,1,0.0,0.0,0.0,0.0,1.0,0.0
41308763,1,1,1.4273356401384083e-05,0.0,0.0,1.5586520776832194e-05,0.0,0.0
39094367,1,1,4.7625480151431705e-06,0.0,0.0,7.793260388416097e-06,-0.3333333333333333,0.0
268785500,1,1,0.0,-1.0,0.0,0.0,0.0,0.0
268785860,1,1,0.0,0.0,0.0,1.2543252595155709e-05,0.0,0.0
277024867,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
277025602,1,0,4.3295891046756097e-07,0.0,0.0,0.0,0.0,0.0
268792482,0,1,0.0,0.0,0.0,3.8927335640138406e-05,0.8518518518518519,0.0
268973203,0,1,0.0,0.0,0.0,4.156405540488585e-05,0.9148936170212766,0.0
269106409,1,1,4.3295891046756097e-07,-0.3333333333333333,0.0,0.0,1.0,0.0
204991153,0,1,0.0,0.0,0.0,3.892733564013841e-06,0.5,0.0
11245498,1,3,0.0,-1.0,0.0,1.0095158595735297e-06,0.11111111111111112,0.9428090415820634
269153422,1,0,0.0,-0.5,0.0,0.0,0.0,0.0
269014466,1,2,0.0,-1.0,0.0,2.162629757785467e-07,0.5,85.5
156195659,0,2,0.0,0.0,0.0,0.0,1.0,50.5
233585576,0,1,0.0,0.0,0.0,0.0,0.0,0.0
269532119,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
30616835,1,0,4.2429973225820974e-05,-0.9775280898876404,0.0,0.0,0.0,0.0
141043358,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
276999275,0,1,0.0,0.0,0.0,0.0,1.0,0.0
269927186,1,0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0
269530857,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
188193818,1,0,4.2429973225820974e-05,-0.9775280898876404,0.0,0.0,0.0,0.0
276290556,1,1,5.190311418685121e-06,-0.5,0.0,0.0,1.0,0.0
87004741,1,0,8.659178209351219e-07,0.0,0.0,0.0,0.0,0.0
271746515,1,0,4.3295891046756097e-07,0.0,0.0,0.0,0.0,0.0
33795983,1,1,7.785467128027681e-06,-0.3333333333333333,0.0,0.0,1.0,0.0
268775903,1,2,0.0,-1.0,0.0,6.704152249134948e-06,0.33333333333333337,3.0
269106065,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
131705892,1,1,1.0391013851221462e-05,0.0,0.0,1.0380622837370241e-05,0.3333333333333333,0.0
268923415,0,1,0.0,0.0,0.0,0.0,1.0,0.0
289709912,1,1,4.498269896193772e-05,0.3333333333333333,0.0,3.8100384121145364e-05,0.0,0.0
275176083,1,1,4.1522491349480966e-05,0.0,0.0,3.896630194208049e-05,0.0,0.0
237360441,1,1,5.190311418685121e-06,-0.5,0.0,0.0,1.0,0.0
187814457,3,0,1.7301038062283736e-06,-0.2222222222222222,1.632993161855452,0.0,0.0,0.0
269448047,1,1,3.3770795016469754e-05,0.0,0.0,5.190311418685121e-05,0.0,0.0
277092345,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
268908181,0,1,0.0,0.0,0.0,0.0,1.0,0.0
268791658,0,1,0.0,0.0,0.0,0.0,1.0,0.0
269102754,0,1,0.0,0.0,0.0,0.0,1.0,0.0
269523719,1,2,1.5138408304498269e-05,-0.3333333333333333,0.0,4.32958910467561e-06,-0.3333333333333333,0.0
268831617,0,1,0.0,0.0,0.0,0.0,1.0,0.0
269507919,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
283209994,1,1,2.0782027702442925e-05,0.3333333333333333,0.0,1.731835641870244e-05,0.0,0.0
277077631,1,1,1.9483150971040244e-05,0.0,0.0,1.4287644045429512e-05,0.0,0.0
277037045,0,1,0.0,0.0,0.0,0.0,1.0,0.0
269080967,1,1,7.352941176470588e-06,-0.3333333333333333,0.0,2.164794552337805e-06,0.0,0.0
269597906,0,2,0.0,0.0,0.0,6.487889273356401e-07,0.4166666666666667,5.0
82961528,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
269600192,1,1,0.0,0.0,0.0,0.0,0.0,0.0
269600058,1,1,0.0,0.0,0.0,4.757785467128028e-06,0.0,0.0
269601036,1,1,0.0,-1.0,0.0,0.0,0.0,0.0
250300005,1,1,0.0,0.0,0.0,0.0,1.0,0.0
268816976,1,2,3.896630194208048e-06,0.0,0.0,3.892733564013841e-06,0.5,0.5
277012914,3,0,2.3091141891603253e-06,-0.7777777777777778,0.816496580927726,0.0,0.0,0.0
273359765,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
275376544,1,1,4.2429973225820974e-05,-0.9775280898876404,0.0,0.0,1.0,0.0
180927863,1,0,8.650519031141868e-07,0.0,0.0,0.0,0.0,0.0
54245112,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
269038223,0,2,0.0,0.0,0.0,0.0,0.5,2.0
269112516,1,1,0.0,-1.0,0.0,8.650519031141868e-07,0.3333333333333333,0.0
266459397,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
48154681,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
269200538,0,1,0.0,0.0,0.0,0.0,1.0,0.0
189332548,1,1,4.757785467128028e-06,0.0,0.0,3.896630194208048e-06,0.0,0.0
283425164,1,1,4.325259515570934e-06,0.0,0.0,6.9273425674809755e-06,0.0,0.0
144156561,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
269546662,1,2,0.0,-1.0,0.0,4.325259515570934e-07,0.5,0.5
276992181,1,2,1.2975778546712803e-05,-0.3333333333333333,0.0,0.0,1.0,4.5
283195184,1,2,0.0,-1.0,0.0,0.0,1.0,10.5
276995015,0,1,0.0,0.0,0.0,1.2975778546712802e-06,-0.3333333333333333,0.0
276995004,1,2,0.0,-1.0,0.0,2.1647945523378048e-07,0.5,10.5
186276077,1,0,4.325259515570934e-07,0.0,0.0,0.0,0.0,0.0
269927308,1,1,0.0,0.0,0.0,0.0,1.0,0.0
184383289,1,3,6.9273425674809755e-06,-0.3333333333333333,0.0,5.339393603522784e-06,0.22222222222222224,0.816496580927726
283161041,1,1,1.298876731402683e-05,-0.5,0.0,0.0,1.0,0.0
87302951,1,1,9.515570934256055e-06,0.0,0.0,7.793260388416097e-06,0.0,0.0
84368947,1,1,8.650519031141868e-06,0.0,0.0,1.0380622837370241e-05,0.0,0.0
277048523,0,2,0.0,0.0,0.0,0.0,1.0,3.0
277048529,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
270335027,0,2,0.0,0.0,0.0,0.0,0.5,27.0
269019588,1,2,0.0,-0.3333333333333333,0.0,0.0,1.0,50.5
269927199,1,0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0
269456594,0,2,0.0,0.0,0.0,6.487889273356401e-07,0.25,4.5
283173523,1,2,0.0,-1.0,0.0,0.0,1.0,0.0
269235423,0,1,0.0,0.0,0.0,0.0,1.0,0.0
269933697,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
276999276,1,2,3.4602076124567473e-06,-0.3333333333333333,0.0,6.487889273356401e-07,0.33333333333333337,26.5
269194684,1,2,2.1214986612910487e-05,0.0,0.0,6.9273425674809755e-06,0.5,0.5
269194689,1,0,2.0761245674740483e-05,-0.3333333333333333,0.0,0.0,0.0,0.0
268817858,0,1,0.0,0.0,0.0,0.0,1.0,0.0
269039722,0,1,0.0,0.0,0.0,1.7318356418702439e-06,0.8181818181818182,0.0
277010415,1,2,2.597753462805366e-05,0.0,0.0,1.5586520776832194e-05,0.5,0.5
120146525,0,3,0.0,0.0,0.0,8.659178209351218e-07,0.5555555555555556,0.816496580927726
177704065,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
277458870,0,2,0.0,0.0,0.0,6.487889273356401e-07,0.6666666666666666,0.5
269962322,2,0,2.1214986612910487e-05,-0.9887640449438202,43.5,0.0,0.0,0.0
268775900,0,2,0.0,0.0,0.0,4.3295891046756097e-07,0.0,0.0
277029739,1,1,9.083044982698961e-06,-0.6,0.0,0.0,1.0,0.0
283354668,1,0,4.2429973225820974e-05,-0.9775280898876404,0.0,0.0,0.0,0.0
276991609,1,2,2.727641135945634e-05,0.0,0.0,1.0391013851221462e-05,0.6666666666666666,5.0
209381860,1,1,4.2429973225820974e-05,-0.9775280898876404,0.0,0.0,1.0,0.0
254056374,1,1,4.2429973225820974e-05,-0.9775280898876404,0.0,8.650519031141868e-07,0.0,0.0
268939666,0,1,0.0,0.0,0.0,0.0,1.0,0.0
268819379,0,2,0.0,0.0,0.0,0.0,0.33333333333333337,85.0
268819384,1,2,0.0,-1.0,0.0,0.0,0.33333333333333337,85.0
52012832,1,1,0.0,-1.0,0.0,7.785467128027681e-06,-0.3333333333333333,0.0
16412931,1,2,4.32958910467561e-06,0.0,0.0,6.494383657013415e-06,0.6666666666666666,5.0
269456037,1,1,0.0,-1.0,0.0,4.325259515570934e-07,0.0,0.0
276999358,1,1,0.0,0.0,0.0,0.0,1.0,0.0
139947289,1,3,4.7625480151431705e-06,-0.6666666666666666,0.0,8.653405423878318e-07,0.0,0.0
29593441,1,1,5.190311418685121e-06,-0.5,0.0,0.0,1.0,0.0
268874025,0,2,0.0,0.0,0.0,0.0,0.5,50.0
277006561,1,1,1.0391013851221462e-05,0.0,0.0,1.298876731402683e-05,0.0,0.0
201784851,1,1,3.030712373272927e-05,0.0,0.0,3.117304155366439e-05,0.0,0.0
268924492,0,2,0.0,0.0,0.0,0.0,0.33333333333333337,49.5
273206968,0,1,0.0,0.0,0.0,0.0,1.0,0.0
269450041,1,2,3.117304155366439e-05,0.0,0.0,1.2975778546712803e-05,0.5,0.5
269450058,1,1,3.117304155366439e-05,-0.3333333333333333,0.0,2.162629757785467e-05,-0.3333333333333333,0.0
269503235,1,2,0.0,-1.0,0.0,0.0,1.0,4.0
269105339,0,1,0.0,0.0,0.0,2.162629757785467e-06,-0.3333333333333333,0.0
269112499,1,2,0.0,-1.0,0.0,8.654848620246543e-07,0.3333333333333333,0.0
269519440,1,5,0.0,-0.7142857142857143,0.0,0.0,1.0,37.4080205303622
92109911,1,0,1.7301038062283736e-06,-0.6666666666666666,0.0,0.0,0.0,0.0
165065715,0,1,0.0,0.0,0.0,0.0,1.0,0.0
269599834,0,1,0.0,0.0,0.0,0.0,1.0,0.0
186558057,1,1,6.9204152249134946e-06,-0.3333333333333333,0.0,6.494383657013415e-06,-0.3333333333333333,0.0
269556135,0,1,0.0,0.0,0.0,0.0,1.0,0.0
133386335,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
269235421,0,1,0.0,0.0,0.0,0.0,1.0,0.0
207236183,0,1,0.0,0.0,0.0,3.8927335640138406e-05,0.8518518518518519,0.0
68126552,1,1,2.3812740075715854e-05,0.0,0.0,1.5586520776832194e-05,0.0,0.0
269589598,0,1,0.0,0.0,0.0,1.3840830449826989e-05,0.5,0.0
57152441,1,1,0.0,-1.0,0.0,0.0,0.0,0.0
32606102,1,1,0.0,0.0,0.0,0.0,0.0,0.0
269569679,1,2,0.0,-1.0,0.0,2.162629757785467e-07,0.5,0.5
268962572,0,1,0.0,0.0,0.0,0.0,1.0,0.0
269587046,1,0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0
269536614,1,0,0.0,-0.2,0.0,0.0,0.0,0.0
156860506,1,1,2.5977534628053656e-06,-0.3333333333333333,0.0,0.0,1.0,0.0
139205413,2,1,1.0813148788927334e-06,-0.16666666666666666,0.5,0.0,1.0,0.0
283192693,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
52894074,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
152472950,1,0,0.0,0.0,0.0,0.0,0.0,0.0
282688386,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
278690799,7,0,1.3262366419805867e-05,-0.6952024255395042,29.654472767224185,0.0,0.0,0.0
269962298,1,0,4.2429973225820974e-05,-0.9775280898876404,0.0,0.0,0.0,0.0
268996252,1,2,1.2988767314026828e-06,-0.3333333333333333,0.0,4.325259515570934e-07,0.33333333333333337,85.0
283155626,1,2,2.7249134948096886e-05,0.0,0.0,1.0391013851221462e-05,0.5,0.0
269891510,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
191350759,1,1,1.6003460207612455e-05,0.0,0.0,1.5153561866364635e-05,-0.3333333333333333,0.0
269192894,1,2,1.5570934256055363e-05,0.0,0.0,1.4273356401384083e-05,0.0,0.0
258834247,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
268789988,0,1,0.0,0.0,0.0,3.8927335640138406e-05,0.8518518518518519,0.0
108570422,1,0,4.32958910467561e-06,-0.3333333333333333,0.0,0.0,0.0,0.0
70245736,1,0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0
270765971,1,1,9.525096030286341e-06,0.0,0.0,0.0,1.0,0.0
268777486,0,2,0.0,0.0,0.0,0.0,0.5,0.5
268893786,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
222197569,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
55065280,1,1,1.4705882352941175e-05,0.3333333333333333,0.0,0.0,1.0,0.0
283234518,1,0,7.360301477948536e-06,0.0,0.0,0.0,0.0,0.0
289709921,1,1,0.0,-1.0,0.0,0.0,0.0,0.0
276992198,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
87282642,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
277062396,0,1,0.0,0.0,0.0,0.0,1.0,0.0
272265284,1,1,1.2975778546712803e-05,0.0,0.0,4.325259515570934e-06,0.0,0.0
283171648,1,1,8.650519031141868e-06,0.0,0.0,0.0,1.0,0.0
268939658,0,1,0.0,0.0,0.0,0.0,1.0,0.0
268861802,0,2,0.0,0.0,0.0,0.0,1.0,50.5
269889564,1,1,0.0,0.0,0.0,0.0,1.0,0.0
276025070,1,0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0
268787562,0,2,0.0,0.0,0.0,0.0,1.0,9.0
190263321,2,0,0.0,-1.0,0.5,0.0,0.0,0.0
277012142,1,1,2.5977534628053656e-06,0.0,0.0,3.4636712837404877e-06,0.0,0.0
277012147,1,1,4.325259515570934e-06,0.0,0.0,3.892733564013841e-06,0.0,0.0
269587103,0,1,0.0,0.0,0.0,0.0,1.0,0.0
238062228,1,1,7.352941176470588e-06,-0.5,0.0,5.628465836078293e-06,0.0,0.0
39561025,1,1,6.055363321799308e-06,0.0,0.0,1.0391013851221462e-05,0.0,0.0
55030030,1,1,3.1141868512110726e-05,0.0,0.0,3.460207612456747e-05,0.0,0.0
122306875,1,1,2.9441205911794144e-05,0.0,0.0,3.2439446366782e-05,0.0,0.0
269532482,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
277112997,1,0,0.0,0.0,0.0,0.0,0.0,0.0
269552988,0,1,0.0,0.0,0.0,0.0,1.0,0.0
269038571,0,2,0.0,0.0,0.0,8.659178209351219e-07,0.4090909090909091,4.5
270785140,0,1,0.0,0.0,0.0,0.0,1.0,0.0
268789561,0,1,0.0,0.0,0.0,0.0,0.0,0.0
269533558,0,1,0.0,0.0,0.0,0.0,1.0,0.0
86924979,1,1,1.1678200692041521e-05,0.0,0.0,1.0813148788927335e-05,0.0,0.0
269447132,1,1,1.124567474048443e-05,0.0,0.0,1.0391013851221462e-05,0.0,0.0
269909666,1,1,1.2975778546712802e-06,-0.3333333333333333,0.0,0.0,1.0,0.0
269586586,1,2,0.0,-0.3333333333333333,0.0,1.7301038062283736e-06,0.33333333333333337,46.0
268964090,0,1,0.0,0.0,0.0,0.0,1.0,0.0
269549965,0,1,0.0,0.0,0.0,0.0,1.0,0.0
268919436,0,1,0.0,0.0,0.0,0.0,1.0,0.0
120921364,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
274727947,1,0,4.2429973225820974e-05,-0.9775280898876404,0.0,0.0,0.0,0.0
89026494,0,1,0.0,0.0,0.0,4.325259515570934e-07,0.0,0.0
268788405,0,1,0.0,0.0,0.0,0.0,1.0,0.0
234869142,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
244475603,1,1,1.5153561866364635e-05,-0.3333333333333333,0.0,0.0,1.0,0.0
269042938,0,1,0.0,0.0,0.0,4.156405540488585e-05,0.9148936170212766,0.0
269128538,0,1,0.0,0.0,0.0,0.0,0.0,0.0
268799873,0,1,0.0,0.0,0.0,0.0,1.0,0.0
196265245,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
283174323,1,0,4.3295891046756097e-07,0.0,0.0,0.0,0.0,0.0
269521386,1,2,0.0,-1.0,0.0,2.0782027702442925e-05,0.4574468085106383,22.5
285662565,1,1,3.806228373702422e-05,0.0,0.0,4.325259515570934e-05,-0.3333333333333333,0.0
75067966,0,2,0.0,0.0,0.0,0.0,1.0,50.5
268785505,0,2,0.0,0.0,0.0,4.3295891046756097e-07,0.25,1.0
268785780,1,1,0.0,-1.0,0.0,1.2122849493091707e-05,0.0,0.0
269511640,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
269118421,1,1,0.0,-1.0,0.0,4.325259515570934e-07,0.0,0.0
172280819,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
234488147,1,1,0.0,-0.3333333333333333,0.0,0.0,1.0,0.0
295066656,1,1,3.636854847927512e-05,0.0,0.0,3.463671283740488e-05,0.0,0.0
269427573,1,1,4.325259515570934e-06,-0.3333333333333333,0.0,2.5977534628053656e-06,0.0,0.0
269500887,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
269027452,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
277053972,1,0,4.325259515570934e-07,0.0,0.0,0.0,0.0,0.0
269533122,0,1,0.0,0.0,0.0,0.0,1.0,0.0
88777849,1,0,2.5951557093425604e-06,0.0,0.0,0.0,0.0,0.0
277007036,0,1,0.0,0.0,0.0,0.0,1.0,0.0
268821749,0,1,0.0,0.0,0.0,2.5951557093425604e-06,0.5,0.0
276946271,1,2,0.0,-0.3333333333333333,0.0,0.0,1.0,85.5
269913953,2,0,2.1647945523378048e-07,-0.16666666666666666,0.5,0.0,0.0,0.0
84591019,0,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
269194677,1,1,2.5951557093425606e-05,-0.3333333333333333,0.0,2.1214986612910487e-05,0.0,0.0
269194682,1,1,2.0782027702442925e-05,0.0,0.0,2.0761245674740483e-05,-0.3333333333333333,0.0
276999359,0,1,0.0,0.0,0.0,0.0,1.0,0.0
269077016,0,1,0.0,0.0,0.0,2.162629757785467e-06,0.0,0.0
269443756,1,1,3.2439446366782e-05,0.0,0.0,3.3737024221453286e-05,0.0,0.0
140352014,1,1,3.892733564013841e-06,0.0,0.0,1.2975778546712802e-06,0.0,0.0
144038229,1,1,2.5951557093425604e-06,0.0,0.0,0.0,1.0,0.0
275939914,0,1,0.0,0.0,0.0,0.0,1.0,0.0
283161036,3,0,4.325259515570934e-07,0.0,0.0,0.0,0.0,0.0
277042350,0,1,0.0,0.0,0.0,0.0,1.0,0.0
268917166,0,2,0.0,0.0,0.0,4.3295891046756097e-07,0.33333333333333337,49.5
269120554,0,2,0.0,0.0,0.0,2.1214553654000017e-05,0.4574468085106383,22.5
273473065,1,1,5.622837370242215e-06,-0.3333333333333333,0.0,0.0,1.0,0.0
120146504,1,1,4.325259515570934e-06,0.0,0.0,3.892733564013841e-06,0.0,0.0
269167653,1,1,6.494383657013415e-06,-0.3333333333333333,0.0,3.4636712837404877e-06,0.0,0.0
275521192,2,0,0.0,0.0,0.0,0.0,0.0,0.0
120970225,1,1,0.0,0.3333333333333333,0.0,2.5951557093425604e-06,0.0,0.0
269599778,0,2,0.0,0.0,0.0,0.0,1.0,9.0
269916551,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
269586843,1,2,2.164794552337805e-06,-0.3333333333333333,0.0,1.2988767314026828e-06,0.33333333333333337,46.0
168887479,1,1,1.298876731402683e-05,0.3333333333333333,0.0,1.3840830449826989e-05,0.0,0.0
269032536,0,1,0.0,0.0,0.0,8.650519031141868e-07,-0.3333333333333333,0.0
269448039,1,1,2.5951557093425606e-05,-0.3333333333333333,0.0,2.3379781165248292e-05,0.0,0.0
269200557,0,1,0.0,0.0,0.0,4.156405540488585e-05,0.9148936170212766,0.0
268919112,0,1,0.0,0.0,0.0,3.8927335640138406e-05,0.8518518518518519,0.0
269502421,1,1,0.0,-1.0,0.0,0.0,0.0,0.0
269167067,1,2,5.190311418685121e-06,0.0,0.0,1.948315097104024e-06,0.5,85.5
270893563,1,1,0.0,0.0,0.0,1.298876731402683e-05,0.3333333333333333,0.0
268924865,0,2,0.0,0.0,0.0,0.0,0.33333333333333337,49.5
276942028,0,1,0.0,0.0,0.0,0.0,1.0,0.0
295066655,1,1,3.93598615916955e-05,0.0,0.0,3.806228373702422e-05,0.0,0.0
283210203,1,1,1.731835641870244e-05,0.0,0.0,1.0391013851221462e-05,0.0,0.0
269509130,1,2,1.7301038062283736e-06,0.0,0.0,2.1647945523378048e-07,0.5,0.5
283192409,1,1,1.2975778546712802e-06,-0.3333333333333333,0.0,0.0,1.0,0.0
269100347,0,1,0.0,0.0,0.0,0.0,1.0,0.0
277077632,1,1,3.93598615916955e-05,0.0,0.0,3.3304498269896194e-05,0.0,0.0
269870957,1,0,0.0,0.0,0.0,0.0,0.0,0.0
269533566,0,1,0.0,0.0,0.0,0.0,1.0,0.0
269120948,2,0,0.0,-1.0,1.0,0.0,0.0,0.0
269103968,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
269019578,0,2,0.0,0.0,0.0,0.0,0.33333333333333337,85.0
269019582,1,2,0.0,-1.0,0.0,0.0,0.33333333333333337,85.0
269213114,0,2,0.0,0.0,0.0,4.217128027681661e-06,0.9090909090909092,10.5
269167057,1,2,0.0,0.0,0.0,2.8116351645763407e-06,0.0,0.0
269525348,0,1,0.0,0.0,0.0,1.2975778546712802e-06,0.8333333333333334,0.0
269504077,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
269596911,0,1,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0
265012721,1,1,6.9273425674809755e-06,0.0,0.0,0.0,1.0,0.0
136944971,0,1,0.0,0.0,0.0,1.513840830449827e-06,0.875,0.0
268792024,0,1,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0
269445785,1,1,3.1141868512110726e-05,0.0,0.0,3.806228373702422e-05,0.0,0.0
207452529,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
269195133,1,0,3.892733564013841e-06,0.0,0.0,0.0,0.0,0.0
269220014,1,2,1.2122849493091707e-05,-0.3333333333333333,0.0,2.8114186851211073e-06,0.33333333333333337,8.0
283163879,1,2,0.0,-1.0,0.0,0.0,1.0,16.0
269867365,1,0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0
269431263,0,2,0.0,0.0,0.0,0.0,0.5,7.0
283195176,0,1,0.0,0.0,0.0,0.0,1.0,0.0
269235875,0,1,0.0,0.0,0.0,0.0,1.0,0.0
268864347,0,2,0.0,0.0,0.0,1.9463667820069203e-05,0.9259259259259259,37.5
269166227,1,1,8.659178209351219e-07,0.0,0.0,0.0,1.0,0.0
269939863,1,0,7.352941176470588e-06,-0.5,0.0,0.0,0.0,0.0
268897311,0,1,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0
34554132,1,1,1.5570934256055363e-05,0.0,0.0,1.3840830449826989e-05,0.0,0.0
269442216,1,1,1.2110726643598615e-05,0.0,0.0,1.124567474048443e-05,0.0,0.0
268882616,0,1,0.0,0.0,0.0,4.156405540488585e-05,0.9148936170212766,0.0
123398948,1,1,0.0,-1.0,0.0,8.659178209351219e-07,0.0,0.0
86930604,1,1,8.659178209351219e-07,0.0,0.0,0.0,1.0,0.0
269544530,1,2,0.0,-0.3333333333333333,0.0,0.0,1.0,0.0
264724767,1,0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0
170582752,0,1,0.0,0.0,0.0,0.0,1.0,0.0
269585341,0,1,0.0,0.0,0.0,0.0,1.0,0.0
268775931,0,1,0.0,0.0,0.0,0.0,1.0,0.0
179074537,0,1,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0
276992465,1,2,0.0,-1.0,0.0,0.0,1.0,11.0
276992441,1,1,0.0,-1.0,0.0,2.162629757785467e-06,0.3333333333333333,0.0
277085290,1,0,3.117304155366439e-05,-0.3333333333333333,0.0,0.0,0.0,0.0
215024005,0,1,0.0,0.0,0.0,0.0,1.0,0.0
268938338,1,1,1.2555808403559267e-05,0.0,0.0,2.3356401384083043e-05,-0.3333333333333333,0.0
271354111,0,1,0.0,0.0,0.0,0.0,1.0,0.0
269496210,0,1,0.0,0.0,0.0,0.0,1.0,0.0
273724730,4,0,1.0823972761689024e-07,-0.75,0.5,0.0,0.0,0.0
283176966,1,0,0.0,-0.5,0.0,0.0,0.0,0.0
241626315,0,1,0.0,0.0,0.0,4.325259515570934e-07,0.0,0.0
282250516,1,1,4.2429973225820974e-05,-0.9775280898876404,0.0,0.0,1.0,0.0
276998566,1,1,4.325259515570934e-06,0.0,0.0,0.0,1.0,0.0
269920497,1,0,2.164794552337805e-06,0.0,0.0,0.0,0.0,0.0
268780701,0,2,0.0,0.0,0.0,0.0,0.13333333333333333,1.0
278691751,1,1,1.0391013851221462e-05,0.0,0.0,4.325259515570934e-06,0.0,0.0
204446016,1,1,1.2975778546712802e-06,-0.3333333333333333,0.0,0.0,1.0,0.0
188986886,1,0,4.3295891046756097e-07,0.0,0.0,0.0,0.0,0.0
273204409,1,0,4.2429973225820974e-05,-0.9775280898876404,0.0,0.0,0.0,0.0
203759849,0,1,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0
276999285,0,1,0.0,0.0,0.0,0.0,1.0,0.0
3417654,1,1,0.0,-0.3333333333333333,0.0,5.190311418685121e-06,0.3333333333333333,0.0
283190991,1,2,1.2975778546712802e-06,0.0,0.0,0.0,1.0,0.5
269109498,0,1,0.0,0.0,0.0,0.0,1.0,0.0
283192408,1,1,0.0,0.0,0.0,0.0,1.0,0.0
269105344,0,1,0.0,0.0,0.0,0.0,1.0,0.0
269034952,0,1,0.0,0.0,0.0,0.0,1.0,0.0
234874610,0,1,0.0,0.0,0.0,0.0,-0.5,0.0
276996717,0,2,0.0,0.0,0.0,1.0823972761689025e-06,0.8571428571428572,24.5
226702826,0,2,0.0,0.0,0.0,0.0,0.33333333333333337,1.0
269546311,1,2,0.0,-1.0,0.0,0.0,1.0,47.0
269243602,0,1,0.0,0.0,0.0,4.156405540488585e-05,0.9148936170212766,0.0
268982686,0,2,0.0,0.0,0.0,0.0,0.33333333333333337,85.0
268982689,1,2,0.0,-1.0,0.0,0.0,0.5,85.5
269167059,1,1,0.0,-0.3333333333333333,0.0,4.757785467128028e-06,-0.3333333333333333,0.0
269166195,1,1,0.0,-1.0,0.0,0.0,-0.3333333333333333,0.0
270785135,0,1,0.0,0.0,0.0,0.0,1.0,0.0
269927206,1,0,0.0,0.0,0.0,0.0,0.0,0.0
270789794,0,1,0.0,0.0,0.0,0.0,1.0,0.0
269547571,1,1,0.0,-1.0,0.0,0.0,-0.3333333333333333,0.0
283188628,1,2,0.0,0.0,0.0,0.0,1.0,0.0
268864369,0,2,0.0,0.0,0.0,0.0,1.0,46.0
269869422,1,0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0
